GEOID,place,state,state_abbr,county,ua_name,ua_pop,congressio,cbg_pop,acs_pop,land_area,biome,cnpysource,tc_goal,treecanopy,tc_gap,priority_i,pctpoc,pctpocnorm,pctpov,pctpovnorm,unemplrate,unemplnorm,dep_ratio,dep_perc,depratnorm,linguistic,lingnorm,health_nor,temp_diff,temp_norm,tes,tesctyscor,holc_grade,child_perc,seniorperc,ej_disadva,rank,rankgrpsz,_bld1200,_veg1200,_tot1200,_bld1500,_veg1500,_tot1500,_bld1800,_veg1800,_tot1800
370810139002,High Point,North Carolina,NC,Guilford County,"High Point, NC",153453,NC Congressional District 13,1041,955.0,0.622,Forest,Google,0.4,0.3331,0.0669,0.591244519519669,0.863874345549738,0.863874345549738,0.555401662049862,0.555401662049862,0.095238095238095,0.255602240896358,0.295793758480326,0.2282722513089,0.147896879240163,0.063325991189427,0.378666212081789,0.862470517454626,8.68,0.756878850102669,89,87.0,,0.019895287958115,0.208376963350785,Yes,49.0,81,,,,,,,,,
370810139003,High Point,North Carolina,NC,Guilford County,"High Point, NC",153453,NC Congressional District 13,849,607.0,0.9507,Forest,Google,0.5,0.4501,0.0499,0.59807993024131,1.0,1.0,0.919275123558484,0.919275123558484,0.0,0.0,0.431603773584906,0.301482701812191,0.215801886792453,0.063325991189427,0.378666212081789,0.862470517454626,2.37,0.497741273100616,92,87.0,,0.266886326194399,0.034596375617792,Yes,41.0,81,,,,,,,,,
370810139004,High Point,North Carolina,NC,Guilford County,"High Point, NC",153453,NC Congressional District 13,1851,1390.0,0.8316,Forest,Google,0.5,0.3598,0.1402,0.612366024937249,0.935971223021583,0.935971223021583,0.72589928057554,0.72589928057554,0.053763440860215,0.144291587602783,0.635294117647059,0.388489208633093,0.317647058823529,0.063325991189427,0.378666212081789,0.862470517454626,5.35,0.620123203285421,78,87.0,,0.298561151079137,0.089928057553957,Yes,66.0,81,,,,,,,,,
370810140001,High Point,North Carolina,NC,Guilford County,"High Point, NC",153453,NC Congressional District 13,1086,1174.0,0.9788,Forest,Google,0.5,0.2318,0.2682,0.617501318245847,0.597955706984668,0.597955706984668,0.776876267748479,0.776876267748479,0.045058139534884,0.120928095075239,0.542706964520368,0.351788756388416,0.271353482260184,0.117982873453853,0.70549433087681,0.655071774595332,12.1,0.897330595482546,57,87.0,,0.303236797274276,0.04855195911414,Yes,80.0,81,,,,,,,,,
370810140002,High Point,North Carolina,NC,Guilford County,"High Point, NC",153453,NC Congressional District 13,2111,2272.0,2.5556,Forest,Google,0.5,0.3017,0.1983,0.65213155936975,0.717429577464789,0.717429577464789,0.799547511312217,0.799547511312217,0.115718418514947,0.310567814396732,0.612491128459901,0.379841549295775,0.30624556422995,0.117982873453853,0.70549433087681,0.655071774595332,9.73,0.8,66,87.0,,0.204225352112676,0.175616197183099,Yes,77.0,81,,,,,,,,,
370810142001,High Point,North Carolina,NC,Guilford County,"High Point, NC",153453,NC Congressional District 13,984,1138.0,1.0404,Forest,Google,0.5,0.4012,0.0988,0.450348918815839,0.660808435852373,0.660808435852373,0.568541300527241,0.568541300527241,0.023041474654378,0.061839251829764,0.410161090458488,0.290861159929701,0.205080545229244,0.00375751503006,0.022468562379341,0.722830382948169,2.02,0.483367556468172,88,87.0,,0.185413005272408,0.105448154657293,Yes,52.0,81,,,,,,,,,
370810142002,High Point,North Carolina,NC,Guilford County,"High Point, NC",153453,NC Congressional District 13,874,761.0,1.066,Forest,Google,0.5,0.409,0.091,0.406823420463686,0.363994743758213,0.363994743758213,0.491228070175439,0.491228070175439,0.028708133971292,0.077047565437658,0.694877505567929,0.409986859395532,0.347438752783964,0.00375751503006,0.022468562379341,0.722830382948169,-0.95,0.361396303901437,90,87.0,,0.224704336399474,0.185282522996058,Yes,46.0,81,,,,,,,,,
370810142003,High Point,North Carolina,NC,Guilford County,"High Point, NC",153453,NC Congressional District 13,926,977.0,0.9593,Forest,Google,0.5,0.3743,0.1257,0.561378628019296,0.959058341862845,0.959058341862845,0.703898840885142,0.703898840885142,0.119760479041916,0.321415991546319,0.484802431610942,0.326509723643808,0.242401215805471,0.00375751503006,0.022468562379341,0.722830382948169,5.26,0.616427104722793,81,87.0,,0.27021494370522,0.056294779938588,Yes,62.0,81,,,,,,,,,
370810142004,High Point,North Carolina,NC,Guilford County,"High Point, NC",153453,NC Congressional District 13,1259,1379.0,1.1315,Forest,Google,0.4,0.2471,0.1529,0.681036201045765,0.83248730964467,0.83248730964467,0.842639593908629,0.842639593908629,0.263392857142857,0.706899947478991,0.964387464387464,0.490935460478608,0.482193732193732,0.00375751503006,0.022468562379341,0.722830382948169,12.4,0.90965092402464,73,87.0,,0.485134155184917,0.005801305293691,Yes,73.0,81,,,,,,,,,
370810143001,High Point,North Carolina,NC,Guilford County,"High Point, NC",153453,NC Congressional District 13,672,1287.0,1.7748,Forest,Google,0.4,0.2703,0.1297,0.678075172218496,0.60994560994561,0.60994560994561,0.686868686868687,0.686868686868687,0.074941451990632,0.201129632180741,0.825531914893617,0.452214452214452,0.412765957446808,0.167234332425068,1.0,0.748880033916024,10.62,0.836550308008213,77,87.0,,0.327117327117327,0.125097125097125,Yes,71.0,81,,,,,,,,,
370810143002,High Point,North Carolina,NC,Guilford County,"High Point, NC",153453,NC Congressional District 13,723,258.0,1.4547,Forest,Google,0.3,0.181,0.119,0.716630902602183,0.895348837209302,0.895348837209302,0.662790697674419,0.662790697674419,0.009803921568627,0.02631199538639,0.925373134328358,0.48062015503876,0.462686567164179,0.167234332425068,1.0,0.748880033916024,14.6,1.0,78,87.0,,0.48062015503876,0.0,Yes,66.0,81,,,,,,,,,
370810143003,High Point,North Carolina,NC,Guilford County,"High Point, NC",153453,NC Congressional District 13,840,939.0,0.4676,Forest,Google,0.5,0.3713,0.1287,0.587800134184353,0.687965921192758,0.687965921192758,0.389776357827476,0.389776357827476,0.031372549019608,0.084198385236447,0.507223113964687,0.336528221512247,0.253611556982344,0.167234332425068,1.0,0.748880033916024,5.58,0.629568788501027,80,87.0,,0.161874334398296,0.174653887113951,Yes,63.0,81,,,,,,,,,
370810143004,High Point,North Carolina,NC,Guilford County,"High Point, NC",153453,NC Congressional District 13,708,695.0,1.0883,Forest,Google,0.5,0.2327,0.2673,0.70513392667666,0.851798561151079,0.851798561151079,0.635971223021583,0.635971223021583,0.167582417582417,0.4497616354234,0.460084033613445,0.315107913669065,0.230042016806723,0.167234332425068,1.0,0.748880033916024,9.49,0.790143737166324,51,87.0,,0.263309352517986,0.051798561151079,Yes,81.0,81,,,,,,,,,
370810144061,High Point,North Carolina,NC,Guilford County,"Greensboro, NC",350427,NC Congressional District 13,2511,2792.0,4.5004,Forest,Google,0.5,0.4323,0.0677,0.511608995858139,0.843481375358166,0.843481375358166,0.406822262118492,0.420438017341524,0.128366247755835,0.352155192958485,0.714987714987715,0.416905444126074,0.370773718470598,0.038842345773039,0.217752544485217,0.558832527692841,2.03,0.43796992481203,89,87.0,,0.199498567335243,0.217406876790831,Yes,49.0,81,,,,,,,,,
370810144071,High Point,North Carolina,NC,Guilford County,"High Point, NC",153453,NC Congressional District 13,2725,2235.0,3.1305,Forest,Google,0.5,0.5834,0.0,0.39417909239009,0.56510067114094,0.56510067114094,0.268347591175146,0.268347591175146,0.047544816835542,0.127601898124799,0.921754084264832,0.479642058165548,0.460877042132416,0.034628229917384,0.207064120239186,0.310813664542787,-1.27,0.348254620123203,100,87.0,,0.298434004474273,0.181208053691275,,1.0,81,,,,,,,,,
370810144072,High Point,North Carolina,NC,Guilford County,"High Point, NC",153453,NC Congressional District 13,1208,1171.0,1.7832,Forest,Google,0.5,0.4627,0.0373,0.361987683852447,0.268146883005978,0.268146883005978,0.444064901793339,0.444064901793339,0.0,0.0,0.536745406824147,0.349274124679761,0.268372703412073,0.034628229917384,0.207064120239186,0.310813664542787,3.38,0.539219712525667,96,87.0,,0.219470538001708,0.129803586678053,,32.0,81,,,,,,,,,
370810144073,High Point,North Carolina,NC,Guilford County,"High Point, NC",153453,NC Congressional District 13,1044,1623.0,1.2991,Forest,Google,0.5,0.5492,0.0,0.281631373095547,0.083795440542206,0.083795440542206,0.044978434996919,0.044978434996919,0.013824884792627,0.037103551097858,0.659509202453988,0.397412199630314,0.329754601226994,0.034628229917384,0.207064120239186,0.310813664542787,-0.03,0.39917864476386,100,87.0,,0.121996303142329,0.275415896487985,,1.0,81,,,,,,,,,
370810144074,High Point,North Carolina,NC,Guilford County,"High Point, NC",153453,NC Congressional District 13,1152,1028.0,2.2375,Forest,Google,0.5,0.5827,0.0,0.280006718966512,0.063229571984436,0.063229571984436,0.046692607003891,0.046692607003891,0.002123142250531,0.005698139128263,0.907235621521336,0.47568093385214,0.453617810760668,0.034628229917384,0.207064120239186,0.310813664542787,-2.13,0.312936344969199,100,87.0,,0.109922178988327,0.365758754863813,,1.0,81,,,,,,,,,
370810144081,High Point,North Carolina,NC,Guilford County,"High Point, NC",153453,NC Congressional District 13,1059,790.0,1.3396,Forest,Google,0.5,0.4421,0.0579,0.564858580512026,0.678481012658228,0.678481012658228,0.684810126582278,0.684810126582278,0.094555873925501,0.253771279285353,0.608961303462322,0.378481012658228,0.304480651731161,0.097194784670091,0.581189180837855,0.625360153572013,2.12,0.487474332648871,91,87.0,,0.318987341772152,0.059493670886076,Yes,43.0,81,,,,,,,,,
370810144082,High Point,North Carolina,NC,Guilford County,"High Point, NC",153453,NC Congressional District 13,1368,1939.0,1.2186,Forest,Google,0.5,0.5013,0.0,0.588487515767771,0.891696750902527,0.891696750902527,0.429087158329036,0.429087158329036,0.174193548387097,0.467504743833017,0.626677852348993,0.385250128932439,0.313338926174497,0.097194784670091,0.581189180837855,0.625360153572013,2.21,0.491170431211499,100,87.0,,0.267148014440433,0.118102114492006,Yes,1.0,81,,,,,,,,,
370810144091,High Point,North Carolina,NC,Guilford County,"High Point, NC",153453,NC Congressional District 13,1305,809.0,2.2019,Forest,Google,0.5,0.4553,0.0447,0.344081801651631,0.266996291718171,0.266996291718171,0.357673267326733,0.357673267326733,0.030927835051546,0.083004851425106,0.618,0.381953028430161,0.309,0.0,0.0,0.380302230712769,2.46,0.501437371663244,96,87.0,,0.065512978986403,0.316440049443758,Yes,32.0,81,,,,,,,,,
370810144092,High Point,North Carolina,NC,Guilford County,"High Point, NC",153453,NC Congressional District 13,1733,1977.0,1.4421,Forest,Google,0.5,0.4582,0.0418,0.351374780771311,0.294385432473445,0.294385432473445,0.286546610169492,0.286546610169492,0.033719704952582,0.090497737556561,0.678268251273345,0.404147698533131,0.339134125636672,0.0,0.0,0.380302230712769,3.99,0.564271047227926,96,87.0,,0.222053616590794,0.182094081942337,,32.0,81,,,,,,,,,
370810144101,High Point,North Carolina,NC,Guilford County,"High Point, NC",153453,NC Congressional District 13,1065,1100.0,1.0048,Forest,Google,0.5,0.5306,0.0,0.356065638599623,0.376363636363636,0.376363636363636,0.209090909090909,0.209090909090909,0.057926829268293,0.155465387374462,0.569186875891583,0.362727272727273,0.284593437945792,0.036003600360036,0.215288331277119,0.359033483862102,-0.21,0.391786447638604,100,87.0,,0.243636363636364,0.119090909090909,,1.0,81,,,,,,,,,
370810144102,High Point,North Carolina,NC,Guilford County,"High Point, NC",153453,NC Congressional District 13,1165,1091.0,1.9736,Forest,Google,0.5,0.4884,0.0116,0.398809988970088,0.494042163153071,0.494042163153071,0.260019550342131,0.260019550342131,0.0,0.0,0.962230215827338,0.490375802016499,0.481115107913669,0.036003600360036,0.215288331277119,0.359033483862102,2.78,0.514579055441478,98,87.0,,0.163153070577452,0.327222731439047,,25.0,81,,,,,,,,,
370810144103,High Point,North Carolina,NC,Guilford County,"High Point, NC",153453,NC Congressional District 13,1744,1452.0,1.3868,Forest,Google,0.5,0.324,0.176,0.446515696723886,0.564738292011019,0.564738292011019,0.464876033057851,0.464876033057851,0.040705563093623,0.10924654800862,0.44765702891326,0.309228650137741,0.22382851445663,0.036003600360036,0.215288331277119,0.359033483862102,8.71,0.758110882956879,79,87.0,,0.242424242424242,0.066804407713499,,64.0,81,,,,,,,,,
370810144111,High Point,North Carolina,NC,Guilford County,"High Point, NC",153453,NC Congressional District 13,1747,2246.0,1.2133,Forest,Google,0.5,0.3743,0.1257,0.446059823215623,0.609973285841496,0.609973285841496,0.379254457050243,0.379254457050243,0.113453815261044,0.304490018899126,0.214054054054054,0.176313446126447,0.107027027027027,0.013360175695461,0.079888952834774,0.543180854153994,6.51,0.667761806981519,85,87.0,,0.122439893143366,0.053873552983081,Yes,58.0,81,,,,,,,,,
370810144112,High Point,North Carolina,NC,Guilford County,"High Point, NC",153453,NC Congressional District 13,1677,1753.0,1.3022,Forest,Google,0.5,0.4514,0.0486,0.466866794166585,0.742726754135767,0.742726754135767,0.438823529411765,0.438823529411765,0.034653465346535,0.093003785672685,0.893088552915767,0.471762692527096,0.446544276457883,0.013360175695461,0.079888952834774,0.543180854153994,2.65,0.509240246406571,94,87.0,,0.320022818026241,0.151739874500856,Yes,37.0,81,,,,,,,,,
370810144113,High Point,North Carolina,NC,Guilford County,"High Point, NC",153453,NC Congressional District 13,1145,1432.0,0.4854,Forest,Google,0.5,0.3479,0.1521,0.543422023555899,0.916201117318436,0.916201117318436,0.430273300630694,0.430273300630694,0.20852534562212,0.559645229059366,0.518557794273595,0.341480446927374,0.259278897136797,0.013360175695461,0.079888952834774,0.543180854153994,6.33,0.660369609856263,78,87.0,,0.192039106145251,0.149441340782123,Yes,66.0,81,,,,,,,,,
370810144114,High Point,North Carolina,NC,Guilford County,"High Point, NC",153453,NC Congressional District 13,911,506.0,0.5887,Forest,Google,0.5,0.4661,0.0339,0.48316946149416,0.83399209486166,0.83399209486166,0.642292490118577,0.642292490118577,0.0,0.0,0.846715328467153,0.458498023715415,0.423357664233577,0.013360175695461,0.079888952834774,0.543180854153994,1.39,0.457494866529774,95,87.0,,0.308300395256917,0.150197628458498,Yes,36.0,81,,,,,,,,,
370810144121,High Point,North Carolina,NC,Guilford County,"High Point, NC",153453,NC Congressional District 13,1421,1611.0,2.027,Forest,Google,0.5,0.5286,0.0,0.45686030594406,0.497206703910615,0.497206703910615,0.321539416511483,0.321539416511483,0.044213263979194,0.118660598179454,0.694006309148265,0.409683426443203,0.347003154574132,0.106998900696226,0.639814200497187,0.4706579317191,-0.48,0.380698151950719,100,87.0,,0.262569832402235,0.147113594040968,Yes,1.0,81,,,,,,,,,
370810144122,High Point,North Carolina,NC,Guilford County,"High Point, NC",153453,NC Congressional District 13,1402,1192.0,2.2968,Forest,Google,0.5,0.6016,0.0,0.49156365416038,0.440436241610738,0.440436241610738,0.323586744639376,0.323586744639376,0.142570281124498,0.382633475076778,1.055172413793104,0.513422818791946,0.527586206896552,0.106998900696226,0.639814200497187,0.4706579317191,-3.4,0.260780287474333,100,87.0,,0.029362416107383,0.484060402684564,Yes,1.0,81,,,,,,,,,
370810145011,High Point,North Carolina,NC,Guilford County,"High Point, NC",153453,NC Congressional District 13,663,875.0,5.4793,Forest,Google,0.4,0.2322,0.1678,0.680161339524955,0.662857142857143,0.662857142857143,0.672,0.672,0.069879518072289,0.187544294826364,0.72244094488189,0.419428571428571,0.361220472440945,0.159825327510917,0.955696866745524,0.799946581196581,11.51,0.873100616016427,70,87.0,,0.274285714285714,0.145142857142857,Yes,75.0,81,,,,,,,,,
370810145012,High Point,North Carolina,NC,Guilford County,"High Point, NC",153453,NC Congressional District 13,562,540.0,1.9209,Forest,Google,0.5,0.3671,0.1329,0.641114649170577,0.724074074074074,0.724074074074074,0.825925925925926,0.825925925925926,0.0,0.0,0.578947368421053,0.366666666666667,0.289473684210526,0.159825327510917,0.955696866745524,0.799946581196581,5.19,0.613552361396304,78,87.0,,0.344444444444444,0.022222222222222,Yes,66.0,81,,,,,,,,,
370810145021,High Point,North Carolina,NC,Guilford County,"High Point, NC",153453,NC Congressional District 13,2565,2893.0,5.4968,Forest,Google,0.5,0.4819,0.0181,0.571702169482199,0.645350846871759,0.645350846871759,0.615277777777778,0.615277777777778,0.213523131672598,0.573058404856604,0.618914381645215,0.38230210853785,0.309457190822608,0.119808306709265,0.716409752542571,0.43716675668564,-0.69,0.372073921971252,97,87.0,,0.245074317317663,0.137227791220187,Yes,29.0,81,,,,,,,,,
370810145022,High Point,North Carolina,NC,Guilford County,"High Point, NC",153453,NC Congressional District 13,2095,2506.0,2.3913,Forest,Google,0.5,0.4034,0.0966,0.560287310884254,0.839185953711093,0.839185953711093,0.598006644518272,0.598006644518272,0.04044357469015,0.108543417366947,0.517867958812841,0.341181165203511,0.25893397940642,0.119808306709265,0.716409752542571,0.43716675668564,5.39,0.6217659137577,86,87.0,,0.259776536312849,0.081404628890662,Yes,55.0,81,,,,,,,,,
370810145031,High Point,North Carolina,NC,Guilford County,"High Point, NC",153453,NC Congressional District 13,2231,2133.0,3.2371,Forest,Google,0.5,0.5492,0.0,0.548793028519574,0.852789498359119,0.852789498359119,0.615096108766995,0.615096108766995,0.102665350444225,0.275535683177516,0.761354252683732,0.432255039849976,0.380677126341866,0.059971098265896,0.358605182298718,0.66293964591827,-1.35,0.344969199178645,100,87.0,,0.350679793717768,0.081575246132208,Yes,1.0,81,,,,,,,,,
370810145032,High Point,North Carolina,NC,Guilford County,"High Point, NC",153453,NC Congressional District 13,1204,1069.0,1.4884,Forest,Google,0.5,0.3747,0.1253,0.537489658821176,0.857811038353602,0.857811038353602,0.43311506080449,0.43311506080449,0.127927927927928,0.343335983041865,0.346347607052897,0.257249766136576,0.173173803526448,0.059971098265896,0.358605182298718,0.66293964591827,4.22,0.573716632443532,82,87.0,,0.159027128157156,0.09822263797942,Yes,61.0,81,,,,,,,,,
370810151002,Greensboro,North Carolina,NC,Guilford County,"Greensboro, NC",350427,NC Congressional District 6,1476,2127.0,1.3559,Forest,Google,0.5,0.2644,0.2356,0.373278409854423,0.568406205923836,0.568406205923836,0.181476257639868,0.187550006627815,0.017406440382942,0.047752181581521,0.739165985282093,0.425011753643629,0.383311929960551,0.0,0.0,0.359531050797399,5.78,0.578947368421053,72,85.0,,0.215326751292901,0.209685002350729,,179.0,209,,,,,,,,,
